< 0, 0, 0 >
< 121.456, 0, 293.93 >
< 119.602, 0, 295.039 >
< 121.456, 0, 293.93 >
< 119.602, 0, 295.039 >
< 119.602, 0, 296.148 >
< 119.602, 0, 297.257 >
< 117.748, 0, 298.366 >
< 117.748, 0, 298.366 >
< 114.966, 0, 300.585 >
< 114.966, 0, 300.585 >
< 114.966, 0, 300.585 >
< 114.039, 0, 300.585 >
< 114.039, 0, 299.476 >
< 114.039, 0, 299.476 >
< 112.185, 0, 298.366 >
< 112.185, 0, 298.366 >
< 111.258, 0, 297.257 >
< 110.33, 0, 297.257 >
< 110.33, 0, 296.148 >
< 108.476, 0, 296.148 >
< 108.476, 0, 296.148 >
< 107.549, 0, 295.039 >
< 105.695, 0, 295.039 >
< 105.695, 0, 292.821 >
< 105.695, 0, 292.821 >
< 104.768, 0, 289.493 >
< 104.768, 0, 289.493 >
< 104.768, 0, 287.275 >
< 104.768, 0, 286.166 >
< 104.768, 0, 285.056 >
< 104.768, 0, 283.947 >
< 104.768, 0, 282.838 >
< 104.768, 0, 280.62 >
< 101.986, 0, 280.62 >
< 101.986, 0, 278.401 >
< 101.986, 0, 278.401 >
< 101.986, 0, 277.292 >
< 101.986, 0, 277.292 >
< 101.986, 0, 276.183 >
< 101.986, 0, 275.074 >
< 101.986, 0, 273.965 >
< 101.986, 0, 272.856 >
< 101.986, 0, 272.856 >
< 99.2047, 0, 271.746 >
< 99.2047, 0, 271.746 >
< 99.2047, 0, 271.746 >
< 99.2047, 0, 270.637 >
< 99.2047, 0, 270.637 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 268.419 >
< 99.2047, 0, 268.419 >
< 99.2047, 0, 267.31 >
< 99.2047, 0, 266.201 >
< 99.2047, 0, 265.091 >
< 99.2047, 0, 265.091 >
< 99.2047, 0, 265.091 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 265.091 >
< 99.2047, 0, 266.201 >
< 99.2047, 0, 267.31 >
< 99.2047, 0, 268.419 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 270.637 >
< 99.2047, 0, 270.637 >
< 99.2047, 0, 270.637 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 268.419 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 270.637 >
< 99.2047, 0, 270.637 >
< 99.2047, 0, 270.637 >
< 99.2047, 0, 270.637 >
< 99.2047, 0, 271.746 >
< 99.2047, 0, 271.746 >
< 99.2047, 0, 271.746 >
< 99.2047, 0, 271.746 >
< 99.2047, 0, 271.746 >
< 99.2047, 0, 271.746 >
< 99.2047, 0, 271.746 >
< 99.2047, 0, 271.746 >
< 99.2047, 0, 271.746 >
< 99.2047, 0, 271.746 >
< 99.2047, 0, 271.746 >
< 98.2775, 0, 272.856 >
< 98.2775, 0, 272.856 >
< 98.2775, 0, 273.965 >
< 98.2775, 0, 273.965 >
< 98.2775, 0, 273.965 >
< 98.2775, 0, 275.074 >
< 98.2775, 0, 275.074 >
< 98.2775, 0, 275.074 >
< 98.2775, 0, 275.074 >
< 98.2775, 0, 275.074 >
< 96.4232, 0, 276.183 >
< 96.4232, 0, 276.183 >
< 96.4232, 0, 277.292 >
< 96.4232, 0, 277.292 >
< 96.4232, 0, 277.292 >
< 96.4232, 0, 277.292 >
< 96.4232, 0, 277.292 >
< 96.4232, 0, 277.292 >
< 96.4232, 0, 277.292 >
< 96.4232, 0, 277.292 >
< 96.4232, 0, 278.401 >
< 96.4232, 0, 278.401 >
< 96.4232, 0, 278.401 >
< 96.4232, 0, 278.401 >
< 96.4232, 0, 278.401 >
< 96.4232, 0, 278.401 >
< 96.4232, 0, 278.401 >
< 96.4232, 0, 278.401 >
< 96.4232, 0, 278.401 >
< 96.4232, 0, 278.401 >
< 96.4232, 0, 278.401 >
< 96.4232, 0, 277.292 >
< 96.4232, 0, 277.292 >
< 98.2775, 0, 277.292 >
< 98.2775, 0, 277.292 >
< 98.2775, 0, 277.292 >
< 98.2775, 0, 277.292 >
< 99.2047, 0, 276.183 >
< 99.2047, 0, 275.074 >
< 99.2047, 0, 273.965 >
< 99.2047, 0, 275.074 >
< 99.2047, 0, 273.965 >
< 101.986, 0, 272.856 >
< 101.986, 0, 271.746 >
< 101.986, 0, 271.746 >
< 101.986, 0, 271.746 >
< 101.986, 0, 271.746 >
< 104.768, 0, 271.746 >
< 104.768, 0, 270.637 >
< 104.768, 0, 269.528 >
< 104.768, 0, 269.528 >
< 105.695, 0, 268.419 >
< 105.695, 0, 268.419 >
< 107.549, 0, 267.31 >
< 107.549, 0, 266.201 >
< 108.476, 0, 266.201 >
< 108.476, 0, 266.201 >
< 108.476, 0, 266.201 >
< 108.476, 0, 266.201 >
< 108.476, 0, 266.201 >
< 108.476, 0, 266.201 >
< 108.476, 0, 265.091 >
< 110.33, 0, 263.982 >
< 110.33, 0, 265.091 >
< 108.476, 0, 266.201 >
< 108.476, 0, 267.31 >
< 108.476, 0, 267.31 >
< 107.549, 0, 268.419 >
< 107.549, 0, 269.528 >
< 107.549, 0, 269.528 >
< 107.549, 0, 270.637 >
< 107.549, 0, 271.746 >
< 107.549, 0, 271.746 >
< 107.549, 0, 271.746 >
< 107.549, 0, 271.746 >
< 107.549, 0, 272.856 >
< 107.549, 0, 272.856 >
< 107.549, 0, 272.856 >
< 107.549, 0, 272.856 >
< 107.549, 0, 272.856 >
< 107.549, 0, 273.965 >
< 107.549, 0, 273.965 >
< 108.476, 0, 272.856 >
< 110.33, 0, 271.746 >
< 110.33, 0, 271.746 >
< 111.258, 0, 269.528 >
< 111.258, 0, 269.528 >
< 112.185, 0, 269.528 >
< 114.039, 0, 268.419 >
< 112.185, 0, 269.528 >
< 112.185, 0, 269.528 >
< 112.185, 0, 270.637 >
< 112.185, 0, 271.746 >
< 112.185, 0, 271.746 >
< 112.185, 0, 271.746 >
< 112.185, 0, 271.746 >
< 112.185, 0, 272.856 >
< 112.185, 0, 272.856 >
< 112.185, 0, 271.746 >
< 114.039, 0, 271.746 >
< 114.039, 0, 270.637 >
< 114.966, 0, 269.528 >
< 116.82, 0, 269.528 >
< 116.82, 0, 268.419 >
< 117.748, 0, 268.419 >
< 117.748, 0, 267.31 >
< 117.748, 0, 267.31 >
< 118.675, 0, 266.201 >
< 118.675, 0, 266.201 >
< 119.602, 0, 266.201 >
< 119.602, 0, 266.201 >
< 119.602, 0, 266.201 >
< 119.602, 0, 266.201 >
< 121.456, 0, 266.201 >
< 121.456, 0, 266.201 >
< 121.456, 0, 266.201 >
< 121.456, 0, 266.201 >
< 123.31, 0, 266.201 >
< 123.31, 0, 266.201 >
< 123.31, 0, 266.201 >
< 123.31, 0, 266.201 >
< 123.31, 0, 266.201 >
< 123.31, 0, 266.201 >
< 123.31, 0, 266.201 >
< 124.238, 0, 266.201 >
< 124.238, 0, 266.201 >
< 124.238, 0, 266.201 >
< 124.238, 0, 266.201 >
< 124.238, 0, 266.201 >
< 125.165, 0, 265.091 >
< 125.165, 0, 263.982 >
< 125.165, 0, 263.982 >
< 125.165, 0, 263.982 >
< 125.165, 0, 262.873 >
< 125.165, 0, 262.873 >
< 125.165, 0, 261.764 >
< 125.165, 0, 261.764 >
< 125.165, 0, 261.764 >
< 126.092, 0, 260.655 >
< 126.092, 0, 260.655 >
< 126.092, 0, 260.655 >
< 126.092, 0, 260.655 >
< 126.092, 0, 259.546 >
< 126.092, 0, 259.546 >
< 127.946, 0, 259.546 >
< 127.946, 0, 259.546 >
< 127.946, 0, 259.546 >
< 127.946, 0, 259.546 >
< 127.946, 0, 259.546 >
< 127.946, 0, 258.436 >
< 128.873, 0, 258.436 >
< 128.873, 0, 257.327 >
< 128.873, 0, 257.327 >
< 128.873, 0, 257.327 >
< 128.873, 0, 257.327 >
< 128.873, 0, 257.327 >
< 129.801, 0, 257.327 >
< 129.801, 0, 257.327 >
< 129.801, 0, 257.327 >
< 129.801, 0, 257.327 >
< 129.801, 0, 257.327 >
< 129.801, 0, 257.327 >
< 129.801, 0, 257.327 >
< 129.801, 0, 257.327 >
< 129.801, 0, 257.327 >
< 129.801, 0, 257.327 >
< 131.655, 0, 257.327 >
< 131.655, 0, 257.327 >
< 131.655, 0, 257.327 >
< 131.655, 0, 256.218 >
< 131.655, 0, 257.327 >
< 131.655, 0, 256.218 >
< 131.655, 0, 256.218 >
< 131.655, 0, 257.327 >
< 131.655, 0, 256.218 >
< 131.655, 0, 256.218 >
< 131.655, 0, 256.218 >
< 132.582, 0, 256.218 >
< 132.582, 0, 256.218 >
< 132.582, 0, 256.218 >
< 132.582, 0, 256.218 >
< 132.582, 0, 256.218 >
< 134.436, 0, 256.218 >
< 134.436, 0, 256.218 >
< 134.436, 0, 256.218 >
< 134.436, 0, 256.218 >
< 134.436, 0, 256.218 >
< 135.363, 0, 256.218 >
< 135.363, 0, 256.218 >
< 135.363, 0, 256.218 >
< 135.363, 0, 256.218 >
< 135.363, 0, 256.218 >
< 135.363, 0, 256.218 >
< 135.363, 0, 256.218 >
< 136.291, 0, 256.218 >
< 136.291, 0, 256.218 >
< 136.291, 0, 256.218 >
< 136.291, 0, 256.218 >
< 136.291, 0, 256.218 >
< 136.291, 0, 256.218 >
< 136.291, 0, 256.218 >
< 136.291, 0, 256.218 >
< 138.145, 0, 256.218 >
< 138.145, 0, 258.436 >
< 135.363, 0, 268.419 >
< 135.363, 0, 269.528 >
< 135.363, 0, 270.637 >
< 134.436, 0, 273.965 >
< 134.436, 0, 272.856 >
< 135.363, 0, 272.856 >
< 135.363, 0, 272.856 >
< 135.363, 0, 272.856 >
< 132.582, 0, 275.074 >
< 132.582, 0, 276.183 >
< 131.655, 0, 277.292 >
< 131.655, 0, 278.401 >
< 129.801, 0, 279.511 >
< 128.873, 0, 279.511 >
< 128.873, 0, 280.62 >
< 127.946, 0, 281.729 >
< 126.092, 0, 281.729 >
< 124.238, 0, 283.947 >
< 123.31, 0, 283.947 >
< 121.456, 0, 285.056 >
< 119.602, 0, 285.056 >
< 118.675, 0, 285.056 >
< 118.675, 0, 283.947 >
< 117.748, 0, 283.947 >
< 116.82, 0, 283.947 >
< 114.966, 0, 283.947 >
< 112.185, 0, 283.947 >
< 112.185, 0, 282.838 >
< 111.258, 0, 280.62 >
< 111.258, 0, 280.62 >
< 111.258, 0, 279.511 >
< 110.33, 0, 279.511 >
< 110.33, 0, 279.511 >
< 108.476, 0, 278.401 >
< 107.549, 0, 280.62 >
< 107.549, 0, 280.62 >
< 105.695, 0, 281.729 >
< 105.695, 0, 281.729 >
< 105.695, 0, 281.729 >
< 105.695, 0, 281.729 >
< 105.695, 0, 281.729 >
< 104.768, 0, 281.729 >
< 104.768, 0, 281.729 >
< 104.768, 0, 281.729 >
< 104.768, 0, 282.838 >
< 104.768, 0, 282.838 >
< 104.768, 0, 282.838 >
< 104.768, 0, 283.947 >
< 104.768, 0, 283.947 >
< 104.768, 0, 283.947 >
< 101.986, 0, 285.056 >
< 101.986, 0, 285.056 >
< 99.2047, 0, 297.257 >
< 105.695, 0, 305.021 >
< 105.695, 0, 305.021 >
< 105.695, 0, 305.021 >
< 104.768, 0, 309.458 >
< 104.768, 0, 310.567 >
< 104.768, 0, 311.676 >
< 101.986, 0, 310.567 >
< 101.986, 0, 307.24 >
< 104.768, 0, 305.021 >
< 105.695, 0, 303.912 >
< 105.695, 0, 303.912 >
< 107.549, 0, 301.694 >
< 108.476, 0, 301.694 >
< 110.33, 0, 301.694 >
< 105.695, 0, 307.24 >
< 105.695, 0, 309.458 >
< 104.768, 0, 309.458 >
< 104.768, 0, 310.567 >
< 104.768, 0, 310.567 >
< 104.768, 0, 310.567 >
< 104.768, 0, 310.567 >
< 104.768, 0, 310.567 >
< 104.768, 0, 309.458 >
< 104.768, 0, 309.458 >
< 104.768, 0, 308.349 >
< 104.768, 0, 308.349 >
< 104.768, 0, 307.24 >
< 104.768, 0, 307.24 >
< 104.768, 0, 306.131 >
< 104.768, 0, 306.131 >
< 104.768, 0, 305.021 >
< 104.768, 0, 305.021 >
< 104.768, 0, 305.021 >
< 101.986, 0, 305.021 >
< 101.986, 0, 303.912 >
< 101.986, 0, 303.912 >
< 101.986, 0, 303.912 >
< 101.986, 0, 302.803 >
< 101.986, 0, 302.803 >
< 101.986, 0, 302.803 >
< 101.986, 0, 301.694 >
< 101.986, 0, 301.694 >
< 101.986, 0, 301.694 >
< 101.986, 0, 300.585 >
< 101.986, 0, 299.476 >
< 101.986, 0, 298.366 >
< 101.986, 0, 297.257 >
< 101.986, 0, 296.148 >
< 101.986, 0, 295.039 >
< 101.986, 0, 295.039 >
< 101.986, 0, 293.93 >
< 101.986, 0, 292.821 >
< 101.986, 0, 292.821 >
< 101.986, 0, 292.821 >
< 101.986, 0, 291.711 >
< 101.986, 0, 291.711 >
< 101.986, 0, 291.711 >
< 101.986, 0, 292.821 >
< 101.986, 0, 292.821 >
< 99.2047, 0, 292.821 >
< 99.2047, 0, 292.821 >
< 99.2047, 0, 292.821 >
< 99.2047, 0, 292.821 >
< 99.2047, 0, 292.821 >
< 99.2047, 0, 293.93 >
< 99.2047, 0, 293.93 >
< 99.2047, 0, 293.93 >
< 99.2047, 0, 292.821 >
< 99.2047, 0, 292.821 >
< 99.2047, 0, 292.821 >
< 99.2047, 0, 292.821 >
< 99.2047, 0, 292.821 >
< 99.2047, 0, 292.821 >
< 99.2047, 0, 292.821 >
< 99.2047, 0, 293.93 >
< 99.2047, 0, 293.93 >
< 98.2775, 0, 295.039 >
< 98.2775, 0, 295.039 >
< 98.2775, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 295.039 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 98.2775, 0, 296.148 >
< 98.2775, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 96.4232, 0, 296.148 >
< 98.2775, 0, 296.148 >
< 98.2775, 0, 296.148 >
< 98.2775, 0, 296.148 >
< 98.2775, 0, 296.148 >
< 98.2775, 0, 296.148 >
< 99.2047, 0, 295.039 >
< 99.2047, 0, 293.93 >
< 99.2047, 0, 292.821 >
< 99.2047, 0, 291.711 >
< 99.2047, 0, 291.711 >
< 101.986, 0, 289.493 >
< 101.986, 0, 289.493 >
< 101.986, 0, 289.493 >
< 101.986, 0, 289.493 >
< 101.986, 0, 288.384 >
< 101.986, 0, 288.384 >
< 101.986, 0, 288.384 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 101.986, 0, 288.384 >
< 101.986, 0, 287.275 >
< 104.768, 0, 287.275 >
< 101.986, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 104.768, 0, 287.275 >
< 105.695, 0, 287.275 >
< 105.695, 0, 287.275 >
< 105.695, 0, 287.275 >
< 105.695, 0, 287.275 >
< 105.695, 0, 287.275 >
< 105.695, 0, 287.275 >
< 105.695, 0, 287.275 >
< 105.695, 0, 287.275 >
< 105.695, 0, 287.275 >
< 105.695, 0, 287.275 >
< 105.695, 0, 287.275 >
< 105.695, 0, 287.275 >
< 105.695, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 287.275 >
< 108.476, 0, 287.275 >
< 108.476, 0, 287.275 >
< 108.476, 0, 287.275 >
< 107.549, 0, 287.275 >
< 107.549, 0, 288.384 >
< 107.549, 0, 288.384 >
< 107.549, 0, 288.384 >
< 107.549, 0, 288.384 >
< 108.476, 0, 288.384 >
< 107.549, 0, 289.493 >
< 108.476, 0, 289.493 >
< 107.549, 0, 289.493 >
< 108.476, 0, 289.493 >
< 108.476, 0, 289.493 >
< 107.549, 0, 289.493 >
< 108.476, 0, 289.493 >
< 108.476, 0, 289.493 >
< 110.33, 0, 289.493 >
< 110.33, 0, 289.493 >
< 110.33, 0, 289.493 >
< 110.33, 0, 289.493 >
< 110.33, 0, 289.493 >
< 110.33, 0, 289.493 >
< 111.258, 0, 289.493 >
< 111.258, 0, 289.493 >
< 111.258, 0, 289.493 >
< 111.258, 0, 289.493 >
< 111.258, 0, 289.493 >
< 111.258, 0, 289.493 >
< 111.258, 0, 289.493 >
< 111.258, 0, 289.493 >
< 112.185, 0, 289.493 >
< 112.185, 0, 289.493 >
< 112.185, 0, 289.493 >
< 112.185, 0, 289.493 >
< 112.185, 0, 289.493 >
< 112.185, 0, 289.493 >
< 112.185, 0, 289.493 >
< 112.185, 0, 289.493 >
< 112.185, 0, 289.493 >
< 112.185, 0, 289.493 >
< 112.185, 0, 289.493 >
< 112.185, 0, 289.493 >
< 114.039, 0, 289.493 >
< 114.039, 0, 289.493 >
< 114.039, 0, 289.493 >
< 114.039, 0, 289.493 >
< 114.039, 0, 290.602 >
< 114.039, 0, 290.602 >
< 114.039, 0, 290.602 >
< 114.039, 0, 290.602 >
< 114.039, 0, 290.602 >
< 114.966, 0, 291.711 >
< 114.966, 0, 291.711 >
< 114.966, 0, 291.711 >
< 114.966, 0, 292.821 >
< 116.82, 0, 292.821 >
< 116.82, 0, 292.821 >
< 117.748, 0, 293.93 >
< 117.748, 0, 293.93 >
< 117.748, 0, 295.039 >
< 117.748, 0, 295.039 >
< 118.675, 0, 295.039 >
< 118.675, 0, 295.039 >
< 118.675, 0, 295.039 >
< 118.675, 0, 295.039 >
< 119.602, 0, 295.039 >
< 119.602, 0, 295.039 >
< 119.602, 0, 295.039 >
< 119.602, 0, 295.039 >
< 119.602, 0, 296.148 >
< 119.602, 0, 296.148 >
< 119.602, 0, 297.257 >
< 119.602, 0, 297.257 >
< 119.602, 0, 298.366 >
< 119.602, 0, 298.366 >
< 119.602, 0, 298.366 >
< 119.602, 0, 298.366 >
< 119.602, 0, 298.366 >
< 121.456, 0, 298.366 >
< 121.456, 0, 298.366 >
< 121.456, 0, 299.476 >
< 121.456, 0, 299.476 >
< 119.602, 0, 299.476 >
< 119.602, 0, 300.585 >
< 118.675, 0, 300.585 >
< 117.748, 0, 300.585 >
< 117.748, 0, 300.585 >
< 117.748, 0, 301.694 >
< 117.748, 0, 301.694 >
< 117.748, 0, 301.694 >
< 117.748, 0, 301.694 >
< 117.748, 0, 301.694 >
< 117.748, 0, 302.803 >
< 117.748, 0, 302.803 >
< 118.675, 0, 302.803 >
< 118.675, 0, 303.912 >
< 118.675, 0, 303.912 >
< 118.675, 0, 303.912 >
< 118.675, 0, 303.912 >
< 118.675, 0, 303.912 >
< 118.675, 0, 303.912 >
< 118.675, 0, 303.912 >
< 118.675, 0, 303.912 >
< 118.675, 0, 305.021 >
< 118.675, 0, 305.021 >
< 118.675, 0, 305.021 >
< 118.675, 0, 305.021 >
< 119.602, 0, 305.021 >
< 119.602, 0, 305.021 >
< 119.602, 0, 305.021 >
< 119.602, 0, 305.021 >
< 119.602, 0, 305.021 >
< 119.602, 0, 306.131 >
< 119.602, 0, 306.131 >
< 119.602, 0, 306.131 >
< 119.602, 0, 306.131 >
< 119.602, 0, 306.131 >
< 121.456, 0, 307.24 >
< 121.456, 0, 307.24 >
< 121.456, 0, 307.24 >
< 121.456, 0, 307.24 >
< 121.456, 0, 307.24 >
< 121.456, 0, 307.24 >
< 121.456, 0, 307.24 >
< 121.456, 0, 307.24 >
< 121.456, 0, 307.24 >
< 121.456, 0, 307.24 >
< 121.456, 0, 307.24 >
< 121.456, 0, 307.24 >
< 121.456, 0, 307.24 >
< 121.456, 0, 308.349 >
< 121.456, 0, 308.349 >
< 121.456, 0, 308.349 >
< 121.456, 0, 308.349 >
< 121.456, 0, 308.349 >
< 121.456, 0, 308.349 >
< 121.456, 0, 308.349 >
< 121.456, 0, 308.349 >
< 123.31, 0, 308.349 >
< 123.31, 0, 308.349 >
< 123.31, 0, 308.349 >
< 123.31, 0, 308.349 >
< 123.31, 0, 308.349 >
< 123.31, 0, 308.349 >
< 123.31, 0, 308.349 >
< 123.31, 0, 308.349 >
< 123.31, 0, 308.349 >
< 123.31, 0, 308.349 >
< 123.31, 0, 308.349 >
< 123.31, 0, 309.458 >
< 123.31, 0, 309.458 >
< 123.31, 0, 309.458 >
< 123.31, 0, 309.458 >
< 123.31, 0, 309.458 >
< 123.31, 0, 309.458 >
< 123.31, 0, 309.458 >
< 123.31, 0, 309.458 >
< 123.31, 0, 309.458 >
< 123.31, 0, 309.458 >
< 123.31, 0, 309.458 >
< 123.31, 0, 309.458 >
< 123.31, 0, 309.458 >
< 123.31, 0, 309.458 >
< 124.238, 0, 310.567 >
< 124.238, 0, 311.676 >
< 124.238, 0, 312.786 >
< 124.238, 0, 312.786 >
< 124.238, 0, 313.895 >
< 125.165, 0, 313.895 >
< 127.946, 0, 317.222 >
< 127.946, 0, 318.332 >
< 127.946, 0, 322.768 >
< 125.165, 0, 322.768 >
< 125.165, 0, 322.768 >
< 125.165, 0, 322.768 >
< 124.238, 0, 323.877 >
< 124.238, 0, 322.768 >
< 123.31, 0, 321.659 >
< 119.602, 0, 317.222 >
< 119.602, 0, 316.113 >
< 119.602, 0, 312.786 >
< 119.602, 0, 311.676 >
< 119.602, 0, 308.349 >
< 119.602, 0, 308.349 >
< 119.602, 0, 307.24 >
< 118.675, 0, 307.24 >
< 118.675, 0, 305.021 >
< 117.748, 0, 305.021 >
< 117.748, 0, 305.021 >
< 116.82, 0, 302.803 >
< 116.82, 0, 302.803 >
< 114.039, 0, 300.585 >
< 112.185, 0, 298.366 >
< 112.185, 0, 297.257 >
< 111.258, 0, 295.039 >
< 108.476, 0, 291.711 >
< 108.476, 0, 291.711 >
< 107.549, 0, 289.493 >
< 107.549, 0, 288.384 >
< 105.695, 0, 287.275 >
< 105.695, 0, 286.166 >
< 104.768, 0, 285.056 >
< 104.768, 0, 283.947 >
< 104.768, 0, 283.947 >
< 104.768, 0, 282.838 >
< 104.768, 0, 281.729 >
< 104.768, 0, 280.62 >
< 101.986, 0, 280.62 >
< 101.986, 0, 279.511 >
< 101.986, 0, 279.511 >
< 101.986, 0, 278.401 >
< 101.986, 0, 277.292 >
< 101.986, 0, 277.292 >
< 101.986, 0, 277.292 >
< 99.2047, 0, 276.183 >
< 99.2047, 0, 275.074 >
< 99.2047, 0, 275.074 >
< 99.2047, 0, 275.074 >
< 99.2047, 0, 275.074 >
< 99.2047, 0, 273.965 >
< 99.2047, 0, 273.965 >
< 99.2047, 0, 273.965 >
< 99.2047, 0, 273.965 >
< 99.2047, 0, 273.965 >
< 99.2047, 0, 272.856 >
< 99.2047, 0, 272.856 >
< 99.2047, 0, 271.746 >
< 99.2047, 0, 271.746 >
< 99.2047, 0, 270.637 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 269.528 >
< 99.2047, 0, 268.419 >
< 99.2047, 0, 267.31 >
< 99.2047, 0, 266.201 >
< 99.2047, 0, 266.201 >
< 99.2047, 0, 266.201 >
< 99.2047, 0, 265.091 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 262.873 >
< 99.2047, 0, 262.873 >
< 99.2047, 0, 262.873 >
< 99.2047, 0, 262.873 >
< 99.2047, 0, 262.873 >
< 99.2047, 0, 262.873 >
< 99.2047, 0, 262.873 >
< 99.2047, 0, 262.873 >
< 99.2047, 0, 262.873 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 261.764 >
< 99.2047, 0, 262.873 >
< 99.2047, 0, 262.873 >
< 99.2047, 0, 262.873 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 98.2775, 0, 263.982 >
< 98.2775, 0, 263.982 >
< 98.2775, 0, 265.091 >
< 98.2775, 0, 263.982 >
< 99.2047, 0, 263.982 >
< 98.2775, 0, 263.982 >
< 98.2775, 0, 263.982 >
< 98.2775, 0, 263.982 >
< 98.2775, 0, 265.091 >
< 98.2775, 0, 265.091 >
< 98.2775, 0, 265.091 >
< 98.2775, 0, 265.091 >
< 98.2775, 0, 265.091 >
< 98.2775, 0, 265.091 >
< 98.2775, 0, 265.091 >
< 98.2775, 0, 265.091 >
< 98.2775, 0, 265.091 >
< 98.2775, 0, 265.091 >
< 98.2775, 0, 265.091 >
< 98.2775, 0, 265.091 >
< 98.2775, 0, 265.091 >
< 99.2047, 0, 265.091 >
< 99.2047, 0, 265.091 >
< 99.2047, 0, 265.091 >
< 99.2047, 0, 265.091 >
< 99.2047, 0, 265.091 >
